,obs,Group,time,elapsed,date,hhmmss,averaging,fanrpm,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv/Fm,A_dark,LightAdaptedID,Qmax,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,A_fs,ETR,PhiCO2,NPQ,alt._Fo',DarkPulseID,Fmin,Fo',Fv'/Fm',qP,qN,qP_Fo,qN_Fo,qL,1-qL,ID,P1_dur,P1_Fmax,T@P1_Fmax,Q@P1_Fmax,P1_PredF,P1_??F,P2_dur,P2_ramp,P2_int,P2_int_se,P2_slp,P2_slp_se,P2_R2,P2_dQdt,P3_dur,P3_Fmax,T@P3_Fmax,Q@P3_Fmax,P3_PredF,P3_??F,ID,Dur,DCo,InitSlope,Fo,F1,T@F1,T@HIR,F2,T@F2,DCmax,T@DCmax,PhiPS2_dc,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,??Pcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,??CO2,CO2_s_d,CO2_r_d,??H2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,??CO2:MN,??CO2:SLP,??CO2:SD,??CO2:OK,??H2O:MN,??H2O:SLP,??H2O:SD,??H2O:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
6.5.24,59,c,1714989569,11608.4,20240506 12:59:29,0.54130787,none,5557.71,1714989569,0.001293824,1.293824392,8.320620103,416.544,288.2054857,29.09702784,42.05399607,0.112297365,2.02524845,0.108949273,0.068385794,63.8237208,25.85546575,24.9859,3.177005642,60.24623967,2.008858122,3.33441246,1.168147519,-57.05765567,88.82215567,9.313638552,104.9018594,0,0,1,0,26506,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,399.898,335.91432,0.84,0.1596,2,0.5,0: Broadleaf,2,1714989569,416.544,419.878,19.8977,19.4205,416.403,19.7557,531.467,100.76,0.199313,25.7994,24.9859,999.9,0,0,5115,0,0.226619,-3.33392,424.997,428.194,0.469772,419.878,19.4205,2.00414,1.9568,17.4771,17.0991,399.898,1,0,0,247.667,4.99918,1036.24,3829.04,35.562,38.687,37.437,38.5,38.625,394.9,0,0,1714989570,0,247.5148077,2.170974388,2.366153828,1035.909615,15,1714989588,0.541516204,1714988986,1714989588,136,-0.034,0.008,0.141,0.142,420,19,1.79,0.97,-3.40380575,0.840891895,0.206842184,0,0.4568702,0.040533861,0.007400703,1,1,2,45323,3.14791,2.80752,0.102582,0.10435,0.0999258,0.0996634,26743.4,28127.6,28309.4,29350.1,32808,33437.2,40424.7,41593.8,1.8868,1.812,0.100702,0,23.3313,999.9,68.6,26.4,23.5219,29.3246,24.4471,1,-0.230976,-0.717211,20.2633,5.23286,11.9009,4.9612,3.292,6866,9999,9999,118.2,1.85852,1.85382,1.85577,1.85602,1.85577,1.85547,1.85043,1.85257,0,0,0,0,0,iiiiiiii,off,on,off,off,0,100,100,0.141,0.142,0.141047619,0,0,0,0.134605,0,0,0,-1,-1,-1,-1,9.7,10.8,1.02051,2.51099,1.59424,2.13745,1.50269,2.29492,31.3026,24.2276,18,527.541,518.002,25,24.3651,30.0005,24.4005,24.3846,20.4983,18.821,85.6048,25,420,19.3487,100.948,100.72
6.5.24,1,d,1714989777,11816.4,20240506 13:02:57,0.543715278,none,5557.89,1714989777,0.000787883,0.787882637,2.56855699,418.884,348.6512049,35.20197124,42.29310645,0.066435891,1.999683695,0.065233605,0.040877211,63.8348928,26.11251115,25.1211,3.202707004,60.17564321,2.01475941,3.348131075,1.187947594,-34.74562429,80.59647386,8.567958827,118.2537012,0,0,1,0,25875,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,399.968,335.97312,0.84,0.1596,2,0.5,0: Broadleaf,2,1714989777,418.884,419.976,19.9548,19.6639,418.736,19.8125,530.877,100.766,0.200154,25.8687,25.1211,999.9,0,0,5010,0,0.226619,-1.09909,427.405,428.4,0.290913,419.976,19.6639,2.01076,1.98145,17.5293,17.2968,399.968,1,0,0,428.858,4.99918,1761.12,3829.72,36.187,39,37.875,39.062,39.125,394.97,0,0,1714989778,0,454.02188,-227.0510766,-905.1376909,1861.3296,15,1714989791,0.543877315,1714989791,1714989588,137,0.007,0.008,0.148,0.142,420,19,2.22,0.97,-0.913325024,-0.920660467,0.174728662,0,0.210067049,0.28228938,0.028764083,0,0,2,0/2,3.14731,2.80791,0.103004,0.104359,0.100121,0.100554,26724.5,28122.6,28303.1,29345.6,32793.6,33399.4,40415.7,41587.8,1.884,1.8108,0.103563,0,23.4199,999.9,68.6,26.4,23.5188,29.4846,24.351,1,-0.223171,-0.697821,20.2617,5.23526,11.9021,4.9612,3.292,6870.5,9999,9999,118.2,1.85852,1.85379,1.85577,1.85605,1.85577,1.85547,1.85043,1.85263,0,0,0,0,0,iiiiiiii,off,on,off,off,0,100,100,0.148,0.1423,0.141047619,0,0,0,0.14232381,0,0,0,-1,-1,-1,-1,13.2,3.2,1.02051,2.50854,1.59424,2.13745,1.50269,2.37793,31.2809,24.2276,18,526.727,518.069,24.9997,24.4779,29.9999,24.5006,24.4737,20.5058,17.827,85.2346,25,420,19.6046,100.925,100.706
6.5.24,2,d,1714989837,11876.4,20240506 13:03:57,0.544409722,none,5557.8,1714989837,0.000699875,0.699875453,3.81892183,418.479,306.1757318,30.91359888,42.252506,0.058832678,1.999695877,0.05788773,0.036263467,63.8369676,26.12546177,25.1196,3.202420862,60.20007317,2.013238582,3.344246072,1.18918228,-30.86450746,78.64564722,8.359634544,119.9777419,0,0,1,0,25877,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,399.981,335.98404,0.84,0.1596,2,0.5,0: Broadleaf,2,1714989837,418.479,420.028,19.9396,19.6812,418.331,19.7973,530.898,100.767,0.199849,25.8491,25.1196,999.9,0,0,5010,0,0.226619,-1.54877,426.993,428.46,0.258455,420.028,19.6812,2.00926,1.98322,17.5175,17.311,399.981,1,0,0,356.52,4.99918,1466.21,3829.85,35.062,37.5,36.687,37,37.937,394.98,0,0,1714989838,0,359.75184,-34.0197692,-131.470769,1481.8556,15,1714989791,0.543877315,1714989791,1714989588,137,0.007,0.008,0.148,0.142,420,19,2.22,0.97,-1.438299024,-0.530596934,0.186547738,0,0.262032146,-0.022955791,0.005323066,1,1,2,45323,3.14734,2.8076,0.102919,0.104359,0.100056,0.100608,26728.5,28122.4,28304.7,29345.4,32797.1,33397.9,40417.1,41588.4,1.8838,1.8106,0.103712,0,23.4159,999.9,68.7,26.4,23.5562,29.7546,24.2869,1,-0.223089,-0.697996,20.2635,5.23526,11.9021,4.9616,3.292,6871.9,9999,9999,118.2,1.85852,1.85379,1.8558,1.85608,1.85577,1.8555,1.85043,1.8526,0,0,0,0,0,iiiiiiii,off,on,off,off,0,100,100,0.148,0.1423,0.148,0,0,0,0.14232381,0,0,0,-1,-1,-1,-1,0.8,4.2,1.02051,2.50854,1.59424,2.13745,1.50269,2.37183,31.2809,24.2276,18,526.698,518.035,25,24.484,30,24.5108,24.4839,20.5068,17.789,85.2346,25,420,19.6109,100.93,100.706
6.5.24,3,d,1714989897,11936.4,20240506 13:04:57,0.545104167,none,5557.71,1714989897,0.000707386,0.707385903,4.563290203,418.31,286.1009793,28.88982458,42.23999005,0.059074755,1.959169779,0.058102726,0.036400205,63.86793,26.0801667,25.123,3.203069483,60.13603417,2.005397324,3.334768166,1.197672159,-31.1957183,71.63335661,7.770027724,112.075596,0,0,1,0,24897,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,400.175,336.147,0.84,0.1596,2,0.5,0: Broadleaf,2,1714989897,418.31,420.142,19.8598,19.5984,418.162,19.7175,530.48,100.777,0.20072,25.8012,25.123,999.9,0,0,4845,0,0.226619,-1.83258,426.786,428.541,0.261482,420.142,19.5984,2.00142,1.97507,17.4556,17.2459,400.175,1,0,0,335.996,4.99918,1390.61,3831.74,35.687,38.937,37.562,38.937,38.812,395.18,0,0,1714989898,0,337.94512,-18.84869226,-66.05076913,1397.8044,15,1714989791,0.543877315,1714989791,1714989588,137,0.007,0.008,0.148,0.142,420,19,2.22,0.97,-1.728589512,0.088926063,0.161280538,1,0.269066415,-0.031011659,0.00571745,1,2,2,45324,3.14686,2.80775,0.1029,0.104392,0.0997755,0.100315,26729.6,28122.6,28305.2,29346.7,32807.6,33409.9,40417.2,41589.8,1.8844,1.811,0.104755,0,23.4021,999.9,68.7,26.3,23.4141,30.0246,24.6595,1,-0.22378,-0.704575,20.2631,5.22927,11.9021,4.962,3.292,6873.3,9999,9999,118.2,1.85852,1.85379,1.85577,1.85605,1.85577,1.85547,1.85043,1.85257,0,0,0,0,0,iiiiiiii,off,on,off,off,0,100,100,0.148,0.1423,0.148,0,0,0,0.14232381,0,0,0,-1,-1,-1,-1,1.8,5.2,1.02051,2.49634,1.59424,2.13745,1.50269,2.3584,31.3026,24.2364,18,527.093,518.338,24.9998,24.482,29.9999,24.5129,24.488,20.4971,18.061,85.2346,25,420,19.6137,100.931,100.71
6.5.24,4,d,1714989957,11996.4,20240506 13:05:57,0.545798611,none,5557.71,1714989957,0.000727235,0.727234686,4.209953907,418.078,298.8688175,30.18096717,42.21918666,0.06086866,2.007247181,0.059861519,0.037502549,63.8181348,26.07069745,25.1107,3.200723546,60.12475102,2.005532042,3.335618041,1.195191504,-32.07104966,75.18758051,7.959891704,114.8945574,0,0,1,0,26065,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,399.863,335.88492,0.84,0.1596,2,0.5,0: Broadleaf,2,1714989957,418.078,419.779,19.8599,19.5913,417.93,19.7176,530.746,100.784,0.199995,25.8055,25.1107,999.9,0,0,5040,0,0.226619,-1.70068,426.549,428.167,0.268597,419.779,19.5913,2.00155,1.97448,17.4566,17.2412,399.863,1,0,0,319.772,4.99918,1326.34,3828.7,36.25,39.812,38.125,40.437,39.437,394.86,0,0,1714989958,0,321.09188,-14.41776922,-53.80923069,1333.4772,15,1714989791,0.543877315,1714989791,1714989588,137,0.007,0.008,0.148,0.142,420,19,2.22,0.97,-1.8633635,0.23359137,0.146389395,0,0.268483175,-0.001266743,0.004781467,1,1,2,45323,3.14715,2.80787,0.102863,0.10433,0.0997828,0.100295,26729.9,28124.4,28304.3,29346.5,32807.1,33410.4,40417,41589.6,1.884,1.8108,0.105202,0,23.3824,999.9,68.7,26.4,23.5496,29.6346,24.2468,1,-0.224309,-0.71329,20.2631,5.23526,11.8997,4.962,3.292,6874.8,9999,9999,118.3,1.85852,1.85382,1.8558,1.85608,1.85574,1.85547,1.85043,1.85257,0,0,0,0,0,iiiiiiii,off,on,off,off,0,100,100,0.148,0.1423,0.148,0,0,0,0.14232381,0,0,0,-1,-1,-1,-1,2.8,6.2,1.02051,2.50854,1.59424,2.13745,1.50269,2.35962,31.2809,24.2276,18,526.804,518.186,24.9998,24.4738,30,24.5088,24.4859,20.502,18.061,85.2346,25,420,19.6293,100.929,100.709
6.5.24,5,d,1714990017,12056.4,20240506 13:06:57,0.546493056,none,5557.8,1714990017,0.000734123,0.734122828,4.550148202,418.113,290.6001332,29.34075775,42.2152327,0.061236568,1.999683695,0.060213539,0.037723953,63.8087184,26.10167042,25.1322,3.204825149,60.01071673,2.005610506,3.342087239,1.199214643,-32.3748167,76.11170485,8.090406923,115.6360135,0,0,1,0,25878,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,399.804,335.83536,0.84,0.1596,2,0.5,0: Broadleaf,2,1714990017,418.113,419.943,19.8642,19.5931,417.965,19.7219,530.83,100.766,0.200085,25.8382,25.1322,999.9,0,0,5010,0,0.226619,-1.82959,426.587,428.335,0.271082,419.943,19.5931,2.00164,1.97432,17.4573,17.2399,399.804,1,0,0,307.602,4.99918,1286.5,3828.14,36.75,40.437,38.687,41.562,40,394.8,0,0,1714990018,0,309.37984,-8.367384589,-33.42076916,1290.2996,15,1714989791,0.543877315,1714989791,1714989588,137,0.007,0.008,0.148,0.142,420,19,2.22,0.97,-1.95129625,-0.059383452,0.180805581,1,0.27224435,0.00513125,0.005100607,1,2,2,45324,3.14724,2.80783,0.102854,0.104344,0.0997826,0.100285,26731.8,28124.9,28305.9,29347.4,32808.5,33411.6,40418.7,41590.6,1.8846,1.8114,0.106394,0,23.3844,999.9,68.7,26.3,23.4156,29.6046,24.6194,1,-0.225366,-0.711111,20.2633,5.23167,11.9009,4.9616,3.292,6876,9999,9999,118.3,1.85852,1.85379,1.85587,1.85608,1.85574,1.85547,1.85043,1.8526,0,0,0,0,0,iiiiiiii,off,on,off,off,0,100,100,0.148,0.1423,0.148,0,0,0,0.14232381,0,0,0,-1,-1,-1,-1,3.8,7.2,1.02051,2.50122,1.59424,2.13867,1.50269,2.31567,31.2591,24.2276,18,527.141,518.562,25.0001,24.4635,30.0001,24.5047,24.4839,20.5002,18.061,85.2346,25,420,19.6309,100.934,100.712
6.5.24,6,d,1714990077,12116.4,20240506 13:07:57,0.5471875,none,5557.8,1714990077,0.000760406,0.760405671,5.698324623,417.906,265.5874486,26.8152386,42.1941969,0.063520968,2.021670634,0.062432671,0.039116645,63.8508528,26.12240086,25.1303,3.204462497,59.92067665,2.006472355,3.348547559,1.197990141,-33.53389011,80.7088035,8.487070098,119.5128363,0,0,1,0,26412,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,400.068,336.05712,0.84,0.1596,2,0.5,0: Broadleaf,2,1714990077,417.906,420.167,19.8728,19.5927,417.758,19.7304,532.163,100.766,0.19976,25.8708,25.1303,999.9,0,0,5100,0,0.226619,-2.26135,426.379,428.564,0.280071,420.167,19.5927,2.0025,1.97428,17.4641,17.2395,400.068,1,0,0,302.79,4.99918,1260.45,3830.69,36.5,39.437,38.187,40,39.437,395.07,0,0,1714990078,0,302.8334,-5.001769205,-22.36384615,1264.0216,15,1714989791,0.543877315,1714989791,1714989588,137,0.007,0.008,0.148,0.142,420,19,2.22,0.97,-2.017348,-0.186996923,0.152654748,0,0.279683775,0.019810233,0.004768509,1,1,2,45323,3.14872,2.80792,0.102816,0.104388,0.0998154,0.100284,26733.2,28123.3,28306.3,29347.2,32808.1,33411.9,40419.7,41590.9,1.886,1.81,0.105798,0,23.3923,999.9,68.7,26.3,23.4207,29.2446,24.1867,1,-0.225569,-0.711089,20.2615,5.23286,11.9009,4.962,3.292,6877.4,9999,9999,118.3,1.85852,1.85379,1.85577,1.85608,1.85577,1.85547,1.85043,1.8526,0,0,0,0,0,iiiiiiii,off,on,off,off,0,100,100,0.148,0.1424,0.148,0,0,0,0.14232381,0,0,0,-1,-1,-1,-1,4.8,8.2,1.02051,2.51343,1.59424,2.14111,1.50269,2.26807,31.2591,24.2188,18,527.961,517.601,24.9999,24.4573,30,24.4985,24.4798,20.4992,18.061,85.2346,25,420,19.6314,100.936,100.712
6.5.24,7,d,1714990137,12176.4,20240506 13:08:57,0.547881944,none,5557.71,1714990137,0.000793765,0.793764914,5.545071889,417.812,275.0893634,27.77335554,42.18280591,0.066258583,2.028921401,0.065079547,0.040778901,63.8334564,26.08757876,25.145,3.207269213,60.03338684,2.007664181,3.344246072,1.199605032,-35.00503269,77.01671858,8.069594835,113.9147371,0,0,1,0,26591,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,399.959,335.96556,0.84,0.1596,2,0.5,0: Broadleaf,2,1714990137,417.812,420.023,19.8855,19.5928,417.664,19.7432,531.589,100.762,0.199212,25.8491,25.145,999.9,0,0,5130,0,0.226619,-2.21173,426.289,428.417,0.292681,420.023,19.5928,2.00371,1.97422,17.4737,17.239,399.959,1,0,0,300.115,4.99918,1246.06,3829.64,35.312,37.687,36.875,37.375,38.187,394.96,0,0,1714990138,0,300.19504,0.211538477,-10.10923076,1247.5988,15,1714989791,0.543877315,1714989791,1714989588,137,0.007,0.008,0.148,0.142,420,19,2.22,0.97,-2.13241375,-0.423961013,0.167591965,0,0.2862295,-0.002680278,0.005036108,1,1,2,45323,3.14808,2.8075,0.102797,0.104359,0.0998605,0.100283,26734.2,28125.4,28306.7,29348.4,32807.9,33412.9,40421.5,41592.1,1.8868,1.81,0.106692,0,23.3923,999.9,68.7,26.3,23.417,29.3646,24.1466,1,-0.226585,-0.711198,20.2613,5.23286,11.9021,4.962,3.292,6878.9,9999,9999,118.3,1.85852,1.85379,1.85583,1.85605,1.85577,1.85547,1.85043,1.85257,0,0,0,0,0,iiiiiiii,off,on,off,off,0,100,100,0.148,0.1423,0.148,0,0,0,0.14232381,0,0,0,-1,-1,-1,-1,5.8,9.2,1.02051,2.51221,1.59424,2.14111,1.50269,2.34131,31.2374,24.2276,18,528.386,517.523,25,24.4471,30.0001,24.4903,24.4717,20.5003,18.061,85.2346,25,420,19.6314,100.939,100.716
6.5.24,8,d,1714990197,12236.4,20240506 13:09:57,0.548576389,none,5557.71,1714990197,0.000805829,0.805828512,5.647247271,417.796,275.7863547,27.84471911,42.1826971,0.06787221,1.962727867,0.066594766,0.0417345,63.8723988,26.05793794,25.097,3.19811236,60.15649359,2.007887336,3.337773224,1.190225025,-35.53703736,76.12301229,8.241603437,112.6999772,0,0,1,0,24982,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,400.203,336.17052,0.84,0.1596,2,0.5,0: Broadleaf,2,1714990197,417.796,420.05,19.887,19.5895,417.648,19.746,530.96,100.764,0.200818,25.8164,25.097,999.9,0,0,4860,0,0.226619,-2.25458,426.274,428.443,0.298838,420.05,19.5895,2.00404,1.97393,17.4763,17.2367,400.203,1,0,0,299.406,4.99918,1244.41,3832,35.562,38.625,37.375,38.562,38.625,395.2,0,0,1714990198,0,299.07768,-0.198846129,1.842307684,1244.1276,15,1714990217,0.548796296,1714989791,1714990217,138,0.007,-0.001,0.148,0.141,420,20,2.22,1.11,-2.2551305,-0.16130409,0.19188668,0,0.2902581,0.006606574,0.004219871,1,1,2,45323,3.14739,2.80792,0.102799,0.104368,0.0998751,0.100275,26734.8,28124.8,28307.3,29348,32807.5,33413,40421.7,41591.9,1.8862,1.8108,0.103414,0,23.3982,999.9,68.7,26.3,23.4164,30.1446,24.6074,1,-0.227358,-0.716536,20.2633,5.23406,11.8973,4.962,3.292,6880.1,9999,9999,118.3,1.85852,1.85379,1.85577,1.85605,1.85577,1.85547,1.85043,1.85257,0,0,0,0,0,iiiiiiii,off,on,off,off,0,100,100,0.148,0.141,0.148,0,0,0,0.14232381,0,0,0,-1,-1,-1,-1,6.8,10.2,1.02051,2.50244,1.59424,2.13745,1.50269,2.30835,31.2374,24.2276,18,527.932,517.991,25,24.4368,30,24.4822,24.4656,20.4995,18.061,85.2346,25,420,19.6314,100.94,100.715
6.5.24,9,d,1714990257,12296.4,20240506 13:10:57,0.549270833,none,5557.71,1714990257,0.000863314,0.863313848,5.16709441,417.735,295.1833428,29.80159192,42.17435809,0.072698936,2.021596664,0.071277171,0.044673656,63.8202096,26.02790221,25.0981,3.198321949,60.13823506,2.007016252,3.337338135,1.191305696,-38.07214071,78.04653548,8.203752454,111.9983568,0,0,1,0,26415,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,399.876,335.89584,0.84,0.1596,2,0.5,0: Broadleaf,2,1714990257,417.735,419.817,19.8794,19.5607,417.587,19.7381,531.002,100.76,0.199599,25.8142,25.0981,999.9,0,0,5100,0,0.226619,-2.08231,426.208,428.193,0.318714,419.817,19.5607,2.00305,1.97094,17.4685,17.2128,399.876,1,0,0,298.963,4.99918,1244.86,3828.83,36.125,39.562,38,40.125,39.312,394.88,0,0,1714990258,0,298.62024,-1.685692289,0.606153891,1245.4512,15,1714990217,0.548796296,1714989791,1714990217,138,0.007,-0.001,0.148,0.141,420,20,2.22,1.11,-2.307429268,-0.832782439,0.193901546,0,0.309342463,0.118175979,0.01464192,0,0,2,0/2,3.14743,2.80775,0.102784,0.104321,0.0998432,0.100166,26736.1,28126.5,28308.2,29348.2,32808.8,33417.9,40421.8,41593,1.8854,1.81,0.10252,0,23.4139,999.9,68.7,26.3,23.4182,29.3946,24.5633,1,-0.228049,-0.718301,20.2631,5.23406,11.8997,4.962,3.292,6881.5,9999,9999,118.3,1.85852,1.85379,1.85583,1.85608,1.85577,1.85547,1.85043,1.85257,0,0,0,0,0,iiiiiiii,off,on,off,off,0,100,100,0.148,0.1413,0.148,0,0,0,0.141314286,0,0,0,-1,-1,-1,-1,7.8,0.7,1.01929,2.5061,1.59424,2.13745,1.50269,2.31812,31.2591,24.2364,18,527.374,517.387,25.0001,24.4286,29.9999,24.476,24.4575,20.4966,18.3344,85.2346,25,420,19.5053,100.942,100.717
6.5.24,10,d,1714990317,12356.4,20240506 13:11:57,0.549965278,none,5557.71,1714990317,0.000940566,0.940565701,6.129931033,417.512,284.0897143,28.68266857,42.15343858,0.078903046,2.021645978,0.077231307,0.048416816,63.8123892,26.02135374,25.105,3.199636914,59.90214189,2.001720918,3.341651658,1.197915996,-41.47894742,79.67240487,8.375657674,110.3815043,0,0,1,0,26414,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,399.827,335.85468,0.84,0.1596,2,0.5,0: Broadleaf,2,1714990317,417.512,419.972,19.8262,19.4785,417.364,19.6849,530.295,100.764,0.199418,25.836,25.105,999.9,0,0,5100,0,0.226619,-2.46063,425.957,428.315,0.347757,419.972,19.4785,1.99777,1.96273,17.4267,17.1469,399.827,1,0,0,297.891,4.99918,1245.26,3828.36,36.625,40.25,38.5,41.375,39.875,394.83,0,0,1714990318,0,298.28752,-1.90407689,-0.686923104,1246.136,15,1714990217,0.548796296,1714989791,1714990217,138,0.007,-0.001,0.148,0.141,420,20,2.22,1.11,-2.40730575,-0.463350507,0.198964725,0,0.329203525,0.195604649,0.023499871,0,0,2,0/2,3.14662,2.80756,0.102748,0.104355,0.0996533,0.0998661,26736.5,28125.8,28307.4,29348.6,32815.7,33428.6,40421.8,41592.4,1.885,1.8116,0.102818,0,23.4159,999.9,68.7,26.3,23.4174,29.2746,24.4191,1,-0.228537,-0.71939,20.2634,5.23406,11.8997,4.9616,3.292,6882.9,9999,9999,118.4,1.85852,1.85379,1.85577,1.85596,1.85577,1.85547,1.85043,1.85257,0,0,0,0,0,iiiiiiii,off,on,off,off,0,100,100,0.148,0.1413,0.148,0,0,0,0.141314286,0,0,0,-1,-1,-1,-1,8.8,1.7,1.02051,2.50732,1.59424,2.13867,1.50269,2.38525,31.2374,24.2364,18,527.065,518.401,24.9999,24.4224,30,24.4699,24.4534,20.4951,18.6078,85.2346,25,420,19.4917,100.941,100.716
